student_id,age,gender,major,class_level,international_student,first_generation,admission_term,academic_standing,gpa_band,student_status,unresolved_hold_count,score,risk_gpa,risk_hold,risk_placement_score,risk_retake,risk_no_intervention,risk_delay,risk_status,at_risk_score,at_risk_flag,risk_category
1945,29,Male,Education,Sophomore,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,77.0,0,0,0,0,0,0,0,0,0,Low Risk
1946,34,Non-binary,Architecture,Senior,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,54.0,0,0,1,1,1,1,1,5,1,High Risk
1947,27,Male,Computer Science,Junior,Yes,Yes,Spring 2024,Good Standing,Medium,Enrolled,0.0,99.0,0,0,0,0,1,1,1,3,1,Medium Risk
1948,31,Non-binary,Education,Freshman,No,Yes,Spring 2023,Probation,Medium,Graduate,0.0,54.0,0,0,1,0,1,0,0,2,1,Medium Risk
1949,34,Non-binary,Mechanical Engineering,Junior,No,Yes,Fall 2023,Good Standing,Medium,Graduate,0.0,82.0,0,0,0,0,1,0,0,1,0,Low Risk
1950,34,Male,Nursing,Senior,No,Yes,Fall 2022,Good Standing,High,Graduate,0.0,65.0,0,0,0,0,1,0,0,1,0,Low Risk
1951,31,Male,Computer Science,Junior,No,Yes,Fall 2022,Probation,Low,Enrolled,1.0,74.0,1,1,0,0,1,1,1,5,1,High Risk
1952,26,Female,Psychology,Freshman,No,No,Spring 2024,Good Standing,High,Enrolled,0.0,50.0,0,0,1,0,1,1,1,4,1,High Risk
1953,25,Female,Business Administration,Junior,No,No,Spring 2024,Good Standing,High,Enrolled,0.0,92.0,0,0,0,0,1,0,1,2,1,Medium Risk
1954,19,Female,Psychology,Freshman,No,No,Fall 2023,Good Standing,Medium,Graduate,1.0,51.0,0,1,1,1,1,1,0,5,1,High Risk
1955,30,Non-binary,Business Administration,Sophomore,No,Yes,Spring 2024,Good Standing,Medium,Graduate,0.0,58.0,0,0,1,1,0,0,0,2,1,Medium Risk
1956,24,Male,Biology,Senior,Yes,No,Spring 2023,Probation,Medium,Graduate,0.0,82.0,0,0,0,1,1,0,0,2,1,Medium Risk
1957,26,Non-binary,Education,Freshman,Yes,No,Spring 2023,Warning,Low,Enrolled,0.0,88.0,1,0,0,0,0,0,1,2,1,Medium Risk
1958,28,Male,Computer Science,Freshman,No,No,Fall 2023,Good Standing,Low,Enrolled,0.0,87.0,1,0,0,0,0,1,1,3,1,Medium Risk
1959,31,Non-binary,Computer Science,Junior,Yes,Yes,Fall 2022,Good Standing,Medium,Graduate,1.0,40.0,0,1,1,1,1,1,0,5,1,High Risk
1960,21,Female,Biology,Sophomore,No,No,Fall 2023,Good Standing,High,Enrolled,0.0,70.0,0,0,0,0,1,0,1,2,1,Medium Risk
1961,30,Female,Business Administration,Freshman,No,No,Spring 2024,Probation,Low,Enrolled,0.0,55.0,1,0,1,1,1,0,1,5,1,High Risk
1962,19,Female,Nursing,Sophomore,No,No,Fall 2022,Good Standing,Medium,Enrolled,0.0,90.0,0,0,0,0,1,0,1,2,1,Medium Risk
1963,22,Non-binary,Mechanical Engineering,Sophomore,No,No,Fall 2022,Good Standing,High,Graduate,0.0,43.0,0,0,1,0,1,1,0,3,1,Medium Risk
1964,28,Male,Psychology,Junior,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,65.0,0,0,0,0,1,0,0,1,0,Low Risk
1965,23,Male,Biology,Freshman,No,No,Spring 2024,Probation,Medium,Graduate,0.0,68.0,0,0,0,0,1,0,0,1,0,Low Risk
1966,27,Female,Architecture,Junior,Yes,No,Spring 2023,Good Standing,High,Enrolled,0.0,98.0,0,0,0,0,1,0,1,2,1,Medium Risk
1967,21,Female,Architecture,Senior,No,Yes,Spring 2023,Good Standing,Medium,Graduate,1.0,,0,1,0,0,1,1,0,3,1,Medium Risk
1968,26,Female,Education,Senior,No,No,Spring 2024,Good Standing,Low,Dropout,0.0,42.0,1,0,1,0,1,0,1,4,1,High Risk
1969,23,Female,Biology,Freshman,No,No,Spring 2024,Good Standing,High,Dropout,0.0,64.0,0,0,0,0,1,0,1,2,1,Medium Risk
1970,19,Male,Psychology,Sophomore,No,No,Fall 2023,Good Standing,Medium,Graduate,0.0,86.0,0,0,0,0,1,1,0,2,1,Medium Risk
1971,34,Non-binary,Psychology,Freshman,No,Yes,Fall 2023,Good Standing,Medium,Enrolled,0.0,90.0,0,0,0,0,1,0,1,2,1,Medium Risk
1972,22,Non-binary,Education,Freshman,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,76.0,0,0,0,1,1,0,1,3,1,Medium Risk
1973,23,Non-binary,Education,Senior,Yes,No,Spring 2024,Good Standing,High,Enrolled,1.0,66.0,0,1,0,0,0,1,1,3,1,Medium Risk
1974,29,Non-binary,Computer Science,Senior,No,No,Fall 2023,Good Standing,Medium,Dropout,0.0,45.0,0,0,1,1,1,1,1,5,1,High Risk
1975,27,Female,Psychology,Sophomore,No,No,Spring 2024,Probation,Medium,Graduate,0.0,95.0,0,0,0,0,1,0,0,1,0,Low Risk
1976,23,Female,Mechanical Engineering,Sophomore,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,73.0,1,0,0,0,1,0,1,3,1,Medium Risk
1977,25,Female,Architecture,Freshman,No,Yes,Spring 2023,Good Standing,Low,Enrolled,1.0,94.0,1,1,0,0,1,1,1,5,1,High Risk
1978,19,Non-binary,Mechanical Engineering,Junior,No,No,Spring 2023,Good Standing,Low,Enrolled,0.0,60.0,1,0,0,0,1,0,1,3,1,Medium Risk
1979,29,Female,Business Administration,Freshman,No,No,Spring 2024,Good Standing,High,Enrolled,0.0,78.0,0,0,0,0,0,0,1,1,0,Low Risk
1980,30,Female,Biology,Sophomore,No,No,Fall 2022,Good Standing,High,Graduate,0.0,60.0,0,0,0,0,0,0,0,0,0,Low Risk
1981,24,Male,Education,Junior,No,Yes,Fall 2022,Probation,Medium,Graduate,0.0,88.0,0,0,0,0,1,0,0,1,0,Low Risk
1982,27,Male,Computer Science,Senior,Yes,No,Spring 2024,Probation,Medium,Enrolled,0.0,46.0,0,0,1,1,1,0,1,4,1,High Risk
1983,30,Female,Mechanical Engineering,Sophomore,Yes,No,Spring 2023,Good Standing,Low,Dropout,0.0,53.0,1,0,1,1,1,0,1,5,1,High Risk
1984,34,Male,Nursing,Sophomore,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,64.0,0,0,0,1,1,0,0,2,1,Medium Risk
1985,31,Male,Architecture,Junior,No,No,Spring 2023,Good Standing,Medium,Dropout,0.0,68.0,0,0,0,0,0,0,1,1,0,Low Risk
1986,19,Female,Computer Science,Sophomore,Yes,Yes,Fall 2022,Good Standing,High,Enrolled,0.0,42.0,0,0,1,1,0,0,1,3,1,Medium Risk
1987,28,Female,Computer Science,Sophomore,No,Yes,Spring 2024,Good Standing,Low,Enrolled,0.0,48.0,1,0,1,0,1,0,1,4,1,High Risk
1988,18,Female,Mechanical Engineering,Sophomore,No,No,Fall 2023,Good Standing,High,Graduate,0.0,47.0,0,0,1,0,0,0,0,1,0,Low Risk
1989,21,Female,Nursing,Sophomore,No,No,Fall 2023,Good Standing,High,Enrolled,0.0,85.0,0,0,0,0,0,0,1,1,0,Low Risk
1990,28,Non-binary,Business Administration,Sophomore,No,Yes,Spring 2023,Warning,Low,Dropout,0.0,81.0,1,0,0,0,0,0,1,2,1,Medium Risk
1991,25,Non-binary,Mechanical Engineering,Sophomore,No,No,Spring 2023,Good Standing,Medium,Dropout,1.0,,0,1,0,0,1,1,1,4,1,High Risk
1992,28,Female,Nursing,Sophomore,No,No,Fall 2022,Good Standing,High,Enrolled,1.0,82.0,0,1,0,0,1,1,1,4,1,High Risk
1993,21,Male,Computer Science,Sophomore,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,73.0,0,0,0,0,1,0,0,1,0,Low Risk
1994,34,Female,Architecture,Senior,No,Yes,Fall 2022,Warning,High,Graduate,0.0,54.0,0,0,1,1,1,0,0,3,1,Medium Risk
1995,24,Female,Nursing,Sophomore,Yes,No,Spring 2024,Good Standing,Medium,Dropout,0.0,97.0,0,0,0,0,0,0,1,1,0,Low Risk
1996,25,Male,Computer Science,Senior,No,Yes,Spring 2024,Good Standing,High,Dropout,0.0,74.0,0,0,0,0,0,0,1,1,0,Low Risk
1997,20,Non-binary,Biology,Senior,No,Yes,Spring 2023,Good Standing,Low,Enrolled,0.0,52.0,1,0,1,0,1,0,1,4,1,High Risk
1998,19,Female,Mechanical Engineering,Freshman,No,Yes,Fall 2023,Probation,Medium,Graduate,0.0,61.0,0,0,0,0,0,0,0,0,0,Low Risk
1999,32,Female,Education,Freshman,No,No,Fall 2023,Good Standing,Medium,Graduate,0.0,49.0,0,0,1,1,1,0,0,3,1,Medium Risk
2000,22,Non-binary,Mechanical Engineering,Senior,No,Yes,Spring 2023,Good Standing,High,Dropout,0.0,72.0,0,0,0,0,0,0,1,1,0,Low Risk
2001,18,Non-binary,Biology,Senior,Yes,No,Fall 2023,Good Standing,High,Enrolled,0.0,61.0,0,0,0,0,1,0,1,2,1,Medium Risk
2002,21,Male,Psychology,Sophomore,No,No,Spring 2023,Good Standing,Medium,Enrolled,0.0,82.0,0,0,0,0,1,0,1,2,1,Medium Risk
2003,32,Non-binary,Psychology,Freshman,Yes,No,Fall 2022,Probation,Medium,Graduate,0.0,69.0,0,0,0,0,1,0,0,1,0,Low Risk
2004,20,Non-binary,Psychology,Junior,No,No,Spring 2024,Good Standing,High,Graduate,0.0,58.0,0,0,1,0,1,0,0,2,1,Medium Risk
2005,28,Non-binary,Mechanical Engineering,Freshman,No,No,Fall 2023,Good Standing,Medium,Enrolled,0.0,45.0,0,0,1,0,0,1,1,3,1,Medium Risk
2006,34,Male,Business Administration,Senior,No,No,Fall 2023,Good Standing,Low,Dropout,0.0,60.0,1,0,0,0,0,0,1,2,1,Medium Risk
2007,30,Non-binary,Mechanical Engineering,Senior,No,No,Fall 2022,Probation,Medium,Enrolled,0.0,45.0,0,0,1,0,1,1,1,4,1,High Risk
2008,28,Non-binary,Architecture,Sophomore,No,No,Fall 2022,Good Standing,High,Graduate,0.0,91.0,0,0,0,0,1,0,0,1,0,Low Risk
2009,19,Male,Biology,Sophomore,No,Yes,Fall 2023,Good Standing,Medium,Dropout,0.0,56.0,0,0,1,0,1,1,1,4,1,High Risk
2010,26,Non-binary,Architecture,Freshman,No,Yes,Fall 2023,Good Standing,Medium,Enrolled,0.0,46.0,0,0,1,1,1,0,1,4,1,High Risk
2011,19,Non-binary,Biology,Sophomore,No,No,Spring 2023,Good Standing,High,Graduate,0.0,65.0,0,0,0,0,1,0,0,1,0,Low Risk
2012,26,Male,Education,Junior,No,No,Spring 2023,Good Standing,Medium,Enrolled,0.0,88.0,0,0,0,0,1,0,1,2,1,Medium Risk
2013,26,Female,Nursing,Junior,Yes,No,Fall 2023,Good Standing,Medium,Graduate,0.0,92.0,0,0,0,0,1,0,0,1,0,Low Risk
2014,25,Male,Mechanical Engineering,Sophomore,Yes,No,Spring 2023,Good Standing,Low,Enrolled,0.0,98.0,1,0,0,0,1,1,1,4,1,High Risk
2015,34,Non-binary,Mechanical Engineering,Junior,Yes,Yes,Fall 2022,Warning,Medium,Graduate,0.0,42.0,0,0,1,1,1,1,0,4,1,High Risk
2016,18,Non-binary,Computer Science,Junior,No,No,Spring 2024,Good Standing,High,Dropout,0.0,92.0,0,0,0,0,1,1,1,3,1,Medium Risk
2017,28,Non-binary,Biology,Freshman,No,Yes,Spring 2023,Good Standing,Medium,Graduate,0.0,75.0,0,0,0,0,1,0,0,1,0,Low Risk
2018,25,Male,Computer Science,Junior,No,No,Spring 2024,Good Standing,High,Dropout,0.0,71.0,0,0,0,0,1,0,1,2,1,Medium Risk
2019,27,Non-binary,Computer Science,Senior,No,No,Spring 2023,Good Standing,High,Dropout,0.0,91.0,0,0,0,0,0,0,1,1,0,Low Risk
2020,24,Non-binary,Mechanical Engineering,Senior,Yes,No,Fall 2023,Good Standing,Medium,Graduate,0.0,47.0,0,0,1,1,0,0,0,2,1,Medium Risk
2021,20,Male,Business Administration,Freshman,No,Yes,Spring 2023,Good Standing,Low,Enrolled,0.0,65.0,1,0,0,1,1,1,1,5,1,High Risk
2022,20,Female,Nursing,Sophomore,No,No,Spring 2024,Good Standing,Low,Dropout,0.0,58.0,1,0,1,1,1,0,1,5,1,High Risk
2023,22,Female,Nursing,Freshman,Yes,No,Spring 2024,Probation,High,Graduate,0.0,61.0,0,0,0,0,0,0,0,0,0,Low Risk
2024,29,Non-binary,Architecture,Sophomore,No,No,Fall 2023,Good Standing,Medium,Enrolled,0.0,72.0,0,0,0,0,1,0,1,2,1,Medium Risk
2025,29,Male,Biology,Sophomore,No,No,Spring 2024,Good Standing,High,Graduate,0.0,44.0,0,0,1,0,1,0,0,2,1,Medium Risk
2026,23,Non-binary,Education,Sophomore,No,No,Fall 2023,Probation,High,Dropout,0.0,86.0,0,0,0,1,1,0,1,3,1,Medium Risk
2027,19,Male,Biology,Sophomore,No,No,Fall 2023,Good Standing,Low,Enrolled,0.0,58.0,1,0,1,0,1,1,1,5,1,High Risk
2028,29,Male,Business Administration,Sophomore,No,No,Spring 2024,Good Standing,Low,Dropout,0.0,65.0,1,0,0,0,1,0,1,3,1,Medium Risk
2029,22,Female,Business Administration,Freshman,Yes,Yes,Fall 2022,Good Standing,High,Graduate,0.0,71.0,0,0,0,0,0,0,0,0,0,Low Risk
2030,29,Female,Nursing,Sophomore,No,No,Spring 2024,Good Standing,High,Graduate,0.0,44.0,0,0,1,0,0,1,0,2,1,Medium Risk
2031,34,Male,Psychology,Junior,No,No,Spring 2024,Probation,High,Enrolled,0.0,74.0,0,0,0,0,1,0,1,2,1,Medium Risk
2032,34,Non-binary,Computer Science,Junior,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,61.0,0,0,0,1,1,1,0,3,1,Medium Risk
2033,27,Female,Computer Science,Sophomore,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,91.0,1,0,0,1,1,0,1,4,1,High Risk
2034,34,Non-binary,Nursing,Junior,No,No,Spring 2023,Good Standing,High,Dropout,0.0,97.0,0,0,0,0,1,0,1,2,1,Medium Risk
2035,32,Female,Biology,Senior,No,No,Spring 2023,Probation,Medium,Graduate,0.0,50.0,0,0,1,0,1,0,0,2,1,Medium Risk
2036,29,Female,Business Administration,Freshman,No,No,Spring 2024,Good Standing,High,Dropout,0.0,85.0,0,0,0,0,1,0,1,2,1,Medium Risk
2037,33,Non-binary,Biology,Freshman,No,No,Fall 2023,Probation,High,Enrolled,0.0,45.0,0,0,1,0,0,0,1,2,1,Medium Risk
2038,25,Female,Education,Sophomore,No,No,Fall 2022,Good Standing,Medium,Enrolled,0.0,93.0,0,0,0,0,0,0,1,1,0,Low Risk
2039,34,Female,Psychology,Sophomore,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,65.0,1,0,0,1,1,0,1,4,1,High Risk
2040,22,Non-binary,Nursing,Senior,No,No,Spring 2024,Good Standing,High,Graduate,0.0,52.0,0,0,1,0,1,0,0,2,1,Medium Risk
2041,33,Female,Computer Science,Sophomore,No,No,Fall 2023,Good Standing,High,Enrolled,0.0,76.0,0,0,0,0,1,1,1,3,1,Medium Risk
2042,23,Female,Mechanical Engineering,Junior,No,No,Spring 2023,Good Standing,High,Enrolled,0.0,64.0,0,0,0,0,1,0,1,2,1,Medium Risk
2043,25,Female,Biology,Senior,Yes,No,Fall 2023,Probation,Medium,Enrolled,0.0,44.0,0,0,1,1,0,0,1,3,1,Medium Risk
2044,29,Non-binary,Business Administration,Junior,No,Yes,Fall 2023,Good Standing,High,Dropout,1.0,68.0,0,1,0,0,1,1,1,4,1,High Risk
2045,32,Male,Mechanical Engineering,Freshman,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,1.0,77.0,0,1,0,0,1,1,1,4,1,High Risk
2046,26,Non-binary,Education,Junior,No,Yes,Spring 2024,Good Standing,Medium,Graduate,0.0,72.0,0,0,0,1,1,0,0,2,1,Medium Risk
2047,30,Male,Nursing,Freshman,No,No,Fall 2023,Good Standing,High,Graduate,0.0,47.0,0,0,1,1,0,0,0,2,1,Medium Risk
2048,32,Female,Biology,Junior,No,Yes,Fall 2023,Probation,Medium,Graduate,0.0,48.0,0,0,1,1,1,0,0,3,1,Medium Risk
2049,27,Male,Computer Science,Freshman,No,Yes,Spring 2024,Good Standing,High,Dropout,0.0,41.0,0,0,1,0,1,0,1,3,1,Medium Risk
2050,33,Non-binary,Biology,Sophomore,No,Yes,Spring 2024,Good Standing,Medium,Dropout,0.0,92.0,0,0,0,0,1,1,1,3,1,Medium Risk
2051,24,Non-binary,Psychology,Junior,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,44.0,0,0,1,0,0,0,0,1,0,Low Risk
2052,34,Female,Architecture,Freshman,No,Yes,Fall 2023,Good Standing,Low,Dropout,0.0,52.0,1,0,1,0,1,1,1,5,1,High Risk
2053,24,Male,Mechanical Engineering,Junior,No,No,Fall 2022,Good Standing,High,Graduate,0.0,94.0,0,0,0,0,1,0,0,1,0,Low Risk
2054,31,Female,Psychology,Senior,No,Yes,Spring 2023,Good Standing,Medium,Graduate,0.0,47.0,0,0,1,0,0,0,0,1,0,Low Risk
2055,32,Female,Education,Sophomore,No,No,Spring 2024,Good Standing,High,Graduate,1.0,50.0,0,1,1,1,1,1,0,5,1,High Risk
2056,24,Non-binary,Computer Science,Freshman,Yes,No,Spring 2024,Good Standing,Low,Dropout,0.0,77.0,1,0,0,0,1,0,1,3,1,Medium Risk
2057,26,Male,Mechanical Engineering,Senior,Yes,No,Fall 2022,Good Standing,Medium,Dropout,0.0,67.0,0,0,0,0,0,0,1,1,0,Low Risk
2058,33,Male,Education,Junior,No,No,Fall 2023,Good Standing,Medium,Graduate,0.0,89.0,0,0,0,1,1,0,0,2,1,Medium Risk
2059,25,Male,Psychology,Senior,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,43.0,0,0,1,0,0,0,0,1,0,Low Risk
2060,24,Male,Psychology,Junior,No,No,Fall 2023,Good Standing,Low,Enrolled,0.0,95.0,1,0,0,0,0,0,1,2,1,Medium Risk
2061,20,Female,Architecture,Sophomore,No,Yes,Fall 2023,Good Standing,Low,Dropout,0.0,68.0,1,0,0,0,1,0,1,3,1,Medium Risk
2062,27,Female,Mechanical Engineering,Senior,No,No,Fall 2022,Probation,Low,Enrolled,0.0,60.0,1,0,0,0,1,0,1,3,1,Medium Risk
2063,24,Non-binary,Computer Science,Sophomore,No,Yes,Fall 2023,Good Standing,Low,Enrolled,0.0,93.0,1,0,0,0,1,0,1,3,1,Medium Risk
2064,34,Female,Psychology,Freshman,No,No,Fall 2022,Good Standing,Low,Dropout,0.0,81.0,1,0,0,0,1,0,1,3,1,Medium Risk
2065,31,Female,Nursing,Junior,No,Yes,Spring 2024,Good Standing,Medium,Dropout,0.0,57.0,0,0,1,0,1,0,1,3,1,Medium Risk
2066,20,Non-binary,Architecture,Junior,No,No,Spring 2024,Warning,High,Enrolled,0.0,78.0,0,0,0,0,1,1,1,3,1,Medium Risk
2067,29,Non-binary,Education,Sophomore,Yes,No,Spring 2024,Good Standing,High,Dropout,0.0,48.0,0,0,1,1,1,0,1,4,1,High Risk
2068,30,Non-binary,Mechanical Engineering,Sophomore,No,No,Spring 2023,Probation,Medium,Dropout,0.0,91.0,0,0,0,0,1,0,1,2,1,Medium Risk
2069,19,Female,Business Administration,Freshman,No,No,Spring 2023,Good Standing,Medium,Dropout,0.0,91.0,0,0,0,0,1,0,1,2,1,Medium Risk
2070,20,Female,Business Administration,Senior,No,No,Fall 2023,Good Standing,Medium,Enrolled,0.0,47.0,0,0,1,0,1,0,1,3,1,Medium Risk
2071,22,Non-binary,Computer Science,Junior,No,No,Fall 2022,Good Standing,High,Enrolled,0.0,93.0,0,0,0,1,1,0,1,3,1,Medium Risk
2072,28,Non-binary,Nursing,Junior,No,No,Fall 2023,Good Standing,Medium,Graduate,0.0,48.0,0,0,1,1,0,1,0,3,1,Medium Risk
2073,25,Non-binary,Psychology,Freshman,Yes,Yes,Spring 2024,Good Standing,High,Graduate,0.0,70.0,0,0,0,0,1,0,0,1,0,Low Risk
2074,29,Female,Business Administration,Freshman,No,No,Fall 2023,Good Standing,Medium,Enrolled,0.0,92.0,0,0,0,0,0,0,1,1,0,Low Risk
2075,24,Female,Computer Science,Sophomore,No,No,Fall 2023,Probation,Medium,Dropout,0.0,57.0,0,0,1,0,1,0,1,3,1,Medium Risk
2076,32,Male,Education,Sophomore,No,No,Fall 2023,Good Standing,High,Enrolled,0.0,77.0,0,0,0,0,1,0,1,2,1,Medium Risk
2077,34,Female,Architecture,Senior,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,64.0,1,0,0,0,1,0,1,3,1,Medium Risk
2078,21,Female,Nursing,Freshman,Yes,Yes,Fall 2022,Good Standing,Medium,Graduate,0.0,70.0,0,0,0,0,1,0,0,1,0,Low Risk
2079,30,Female,Nursing,Senior,Yes,Yes,Fall 2023,Good Standing,Low,Dropout,0.0,85.0,1,0,0,0,0,0,1,2,1,Medium Risk
2080,18,Non-binary,Biology,Freshman,No,No,Spring 2024,Good Standing,High,Dropout,0.0,43.0,0,0,1,0,1,0,1,3,1,Medium Risk
2081,33,Female,Computer Science,Junior,No,No,Spring 2023,Good Standing,High,Graduate,0.0,54.0,0,0,1,0,1,1,0,3,1,Medium Risk
2082,30,Non-binary,Computer Science,Freshman,Yes,No,Fall 2022,Good Standing,High,Graduate,0.0,54.0,0,0,1,1,1,0,0,3,1,Medium Risk
2083,27,Male,Biology,Freshman,No,No,Spring 2024,Good Standing,High,Graduate,0.0,49.0,0,0,1,0,1,1,0,3,1,Medium Risk
2084,29,Male,Architecture,Junior,Yes,No,Fall 2023,Good Standing,High,Graduate,0.0,55.0,0,0,1,1,0,1,0,3,1,Medium Risk
2085,19,Non-binary,Psychology,Freshman,No,Yes,Spring 2024,Good Standing,High,Enrolled,0.0,81.0,0,0,0,0,0,0,1,1,0,Low Risk
2086,20,Non-binary,Computer Science,Senior,Yes,Yes,Fall 2022,Good Standing,Low,Dropout,0.0,85.0,1,0,0,0,0,0,1,2,1,Medium Risk
2087,27,Non-binary,Biology,Sophomore,No,Yes,Fall 2023,Warning,Low,Dropout,0.0,91.0,1,0,0,0,0,1,1,3,1,Medium Risk
2088,19,Female,Psychology,Sophomore,No,No,Spring 2023,Good Standing,Low,Dropout,0.0,76.0,1,0,0,0,1,0,1,3,1,Medium Risk
2089,30,Male,Architecture,Senior,No,Yes,Spring 2023,Good Standing,Low,Enrolled,0.0,47.0,1,0,1,1,1,0,1,5,1,High Risk
2090,30,Non-binary,Psychology,Junior,Yes,No,Spring 2023,Good Standing,Medium,Enrolled,0.0,62.0,0,0,0,0,1,1,1,3,1,Medium Risk
2091,20,Female,Mechanical Engineering,Freshman,No,No,Spring 2024,Probation,Medium,Enrolled,0.0,97.0,0,0,0,1,0,0,1,2,1,Medium Risk
2092,24,Male,Nursing,Senior,No,Yes,Fall 2022,Good Standing,High,Enrolled,0.0,83.0,0,0,0,0,1,0,1,2,1,Medium Risk
2093,31,Female,Education,Sophomore,No,Yes,Spring 2023,Good Standing,High,Graduate,0.0,77.0,0,0,0,0,0,0,0,0,0,Low Risk
2094,34,Male,Nursing,Sophomore,No,Yes,Fall 2023,Good Standing,Medium,Graduate,0.0,70.0,0,0,0,0,0,0,0,0,0,Low Risk
2095,29,Female,Nursing,Senior,No,No,Fall 2023,Probation,Low,Enrolled,0.0,70.0,1,0,0,0,0,0,1,2,1,Medium Risk
2096,33,Male,Mechanical Engineering,Sophomore,Yes,No,Fall 2023,Good Standing,Medium,Graduate,0.0,99.0,0,0,0,0,1,1,0,2,1,Medium Risk
2097,29,Male,Psychology,Senior,No,Yes,Spring 2024,Good Standing,Low,Enrolled,0.0,56.0,1,0,1,0,0,1,1,4,1,High Risk
2098,32,Female,Psychology,Sophomore,No,No,Fall 2022,Good Standing,High,Graduate,0.0,90.0,0,0,0,0,1,1,0,2,1,Medium Risk
2099,27,Non-binary,Computer Science,Senior,No,No,Fall 2022,Probation,Medium,Graduate,0.0,83.0,0,0,0,0,1,1,0,2,1,Medium Risk
2100,24,Male,Mechanical Engineering,Freshman,Yes,No,Spring 2023,Good Standing,Medium,Enrolled,0.0,63.0,0,0,0,0,1,0,1,2,1,Medium Risk
2101,22,Non-binary,Computer Science,Freshman,No,No,Fall 2022,Good Standing,Low,Enrolled,0.0,83.0,1,0,0,0,1,0,1,3,1,Medium Risk
2102,18,Female,Mechanical Engineering,Freshman,No,No,Fall 2023,Probation,Low,Dropout,0.0,44.0,1,0,1,1,0,0,1,4,1,High Risk
2103,34,Non-binary,Computer Science,Freshman,Yes,No,Fall 2023,Good Standing,Medium,Enrolled,1.0,69.0,0,1,0,0,1,1,1,4,1,High Risk
2104,20,Non-binary,Business Administration,Sophomore,No,No,Spring 2024,Good Standing,High,Enrolled,1.0,46.0,0,1,1,0,0,1,1,4,1,High Risk
2105,30,Non-binary,Biology,Junior,Yes,Yes,Fall 2023,Good Standing,High,Graduate,0.0,70.0,0,0,0,0,1,0,0,1,0,Low Risk
2106,31,Non-binary,Nursing,Senior,No,No,Fall 2022,Probation,Medium,Graduate,0.0,42.0,0,0,1,1,1,0,0,3,1,Medium Risk
2107,21,Non-binary,Nursing,Junior,Yes,No,Fall 2023,Good Standing,Low,Dropout,0.0,55.0,1,0,1,1,1,1,1,6,1,High Risk
2108,22,Male,Architecture,Sophomore,No,No,Spring 2023,Probation,High,Graduate,0.0,67.0,0,0,0,0,1,1,0,2,1,Medium Risk
2109,33,Male,Education,Sophomore,No,No,Spring 2024,Good Standing,High,Enrolled,0.0,94.0,0,0,0,0,1,0,1,2,1,Medium Risk
2110,18,Male,Biology,Junior,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,82.0,0,0,0,1,0,0,0,1,0,Low Risk
2111,31,Female,Psychology,Junior,No,Yes,Fall 2022,Good Standing,Low,Enrolled,1.0,98.0,1,1,0,0,1,1,1,5,1,High Risk
2112,32,Non-binary,Education,Sophomore,Yes,Yes,Fall 2023,Good Standing,Medium,Graduate,0.0,91.0,0,0,0,0,0,0,0,0,0,Low Risk
2113,26,Male,Business Administration,Sophomore,No,Yes,Fall 2023,Probation,Medium,Enrolled,0.0,73.0,0,0,0,0,1,0,1,2,1,Medium Risk
2114,32,Female,Architecture,Senior,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,83.0,0,0,0,0,1,0,0,1,0,Low Risk
2115,34,Male,Education,Freshman,No,Yes,Fall 2022,Good Standing,High,Dropout,0.0,72.0,0,0,0,0,1,0,1,2,1,Medium Risk
2116,21,Male,Architecture,Freshman,No,Yes,Spring 2023,Good Standing,High,Graduate,0.0,58.0,0,0,1,0,1,0,0,2,1,Medium Risk
2117,29,Non-binary,Nursing,Senior,No,Yes,Fall 2022,Good Standing,Low,Enrolled,1.0,70.0,1,1,0,0,1,1,1,5,1,High Risk
2118,22,Female,Psychology,Junior,No,Yes,Fall 2023,Good Standing,Low,Dropout,0.0,99.0,1,0,0,0,0,0,1,2,1,Medium Risk
2119,22,Non-binary,Business Administration,Sophomore,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,1.0,49.0,0,1,1,1,1,1,1,6,1,High Risk
2120,28,Non-binary,Nursing,Junior,No,Yes,Spring 2024,Probation,Medium,Graduate,0.0,82.0,0,0,0,0,1,0,0,1,0,Low Risk
2121,23,Male,Biology,Freshman,No,No,Fall 2023,Good Standing,Low,Enrolled,0.0,52.0,1,0,1,0,1,0,1,4,1,High Risk
